anime_id,name
115,"Jigoku Shoujo Futakomori"
116,"Mawaru Penguindrum"
117,"Trigun: Badlands Rumble"
118,"Haibane Renmei"
120,"Mirai Nikki (TV)"
122,"Tokyo Ghoul"
123,"FLCL"
125,"Suzumiya Haruhi no Yuuutsu"
128,"Ergo Proxy"
131,"Saint Seiya"
132,"Macross F"
136,"Hokuto no Ken"
137,"Serial Experiments Lain"
138,"Gundam Build Fighters"
140,"Gungrave"
147,"Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen"
148,"Plastic Memories"
149,"Psycho-Pass Movie"
151,"Vampire Hunter D (2000)"
152,"Last Exile"
154,"Ghost in the Shell 2: Innocence"
157,"Mobile Suit Gundam Seed"
161,"Wolf&#039;s Rain"
168,"Kumo no Mukou, Yakusoku no Basho"
173,"Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen"
175,"Mobile Suit Gundam Wing"
177,"Sidonia no Kishi"
178,"Sora no Otoshimono: Tokeijikake no Angeloid"
180,"Toaru Kagaku no Railgun"
185,"Sora no Otoshimono: Forte"
186,"Space☆Dandy"
187,"Elfen Lied"
190,"AKB0048: Next Stage"
192,"Death Note Rewrite"
196,"Toaru Majutsu no Index II"
197,"Tsuritama"
202,"Bounen no Xamdou"
205,"To LOVE-Ru Darkness"
206,"To LOVE-Ru Darkness OVA"
208,"Digimon Adventure: Bokura no War Game!"
209,"Full Metal Panic!"
210,"Guilty Crown"
212,"Jigoku Shoujo Mitsuganae"
216,"Aria The Animation"
217,"Jigoku Shoujo"
228,"Mahouka Koukou no Rettousei"
229,"No.6"
236,"Hal"
237,"Mousou Dairinin"
244,"Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta"
246,"Kyoukaisenjou no Horizon II"
251,"Evangelion: 3.0 You Can (Not) Redo"
252,"Gakkougurashi!"
254,"Mirai Nikki Redial"
255,"Toaru Majutsu no Index: Endymion no Kiseki"
256,"Ano Natsu de Matteru"
264,"Toaru Majutsu no Index"
265,"Btooom!"
267,"Persona 4 the Animation"
268,"Sora no Otoshimono"
273,"Kiznaiver"
275,"Aldnoah.Zero"
276,"Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita"
282,"Darker than Black: Kuro no Keiyakusha Special"
288,"Suisei no Gargantia"
290,"Sora no Otoshimono: Project Pink"
292,"Accel World"
293,"Darker than Black: Ryuusei no Gemini"
294,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen"
296,"Mobile Fighter G Gundam"
301,"Digimon Adventure Movie"
304,"Motto To LOVE-Ru"
311,"Persona 4 the Animation: No One is Alone"
312,"Psycho-Pass 2"
313,"Samurai 7"
317,"Patapata Hikousen no Bouken"
318,"Rakuen Tsuihou: Expelled from Paradise"
322,"Level E"
325,"Chobits"
332,"Higurashi no Naku Koro ni Rei"
340,"AKB0048"
341,"Aoki Hagane no Arpeggio: Ars Nova"
343,"Date A Live: Date to Date"
349,"Sunabouzu"
350,"Bobobo-bo Bo-bobo"
352,"Date A Live"
355,"Karas"
356,"Tenchi Muyou!"
357,"Vandread: The Second Stage"
359,"Gundam Build Fighters Try"
360,"Hoshi no Koe"
362,"Black Cat"
365,"Kanojo to Kanojo no Neko"
370,"Tokyo Ghoul √A"
372,"Neon Genesis Evangelion: Death &amp; Rebirth"
373,"Oban Star-Racers"
375,"To LOVE-Ru OVA"
376,"Date A Live II"
377,"Gatchaman Crowds: Embrace"
380,"Mnemosyne: Mnemosyne no Musume-tachi"
383,"Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation"
392,"Deadman Wonderland"
401,"Gatchaman Crowds"
407,"Zegapain"
409,"Final Fantasy VII: Last Order"
413,"Nekojiru-sou"
428,"Black Bullet"
432,"Needless"
436,"Haiyore! Nyaruko-san W"
440,"Robotics;Notes"
447,"Onegai☆Teacher: Himitsu na Futari"
459,"Digimon Adventure 02: Diablomon no Gyakushuu"
461,"Dragon Ball: Episode of Bardock"
465,"Witchblade"
473,"Ayashi no Ceres"
487,"Cencoroll"
492,"Karneval (TV)"
494,"Mobile Suit Gundam Seed Destiny"
496,"Dimension W"
500,"Onegai☆Teacher"
504,"Elfen Lied Special"
518,"Umineko no Naku Koro ni"
521,"Denpa Onna to Seishun Otoko"
530,"Vandread"
533,"Accel World EX"
534,"Aquarion Evol"
538,"Kidou Tenshi Angelic Layer"
550,"Saishuu Heiki Kanojo"
551,"Gunslinger Girl: Il Teatrino"
560,"Buddy Complex"
572,"Nerawareta Gakuen"
575,"Suzumiya Haruhi no Yuuutsu (2009)"
583,"Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata"
601,"Vampire Hunter D"
605,"Haiyore! Nyaruko-san"
617,"Ibara no Ou"
625,"Digimon Adventure 02 Movies"
631,"Aku no Hana"
636,"Otaku no Video"
645,"Mekakucity Actors"
647,"Muv-Luv Alternative: Total Eclipse"
653,"Freezing"
660,"Bubblegum Crisis Tokyo 2040"
663,"Escaflowne"
667,"Yuri Kuma Arashi"
691,"Digimon Tamers: Bousou Digimon Tokkyuu"
698,"Punch Line"
701,"Seikimatsu Occult Gakuin"
707,"Choujigen Game Neptune The Animation"
714,".hack//Sign"
720,"Gakusen Toshi Asterisk"
739,"Deadman Wonderland OVA"
742,"IS: Infinite Stratos"
743,"IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou"
749,"Gatchaman Crowds Insight: Inbound"
761,"Freezing Vibration"
762,"Guilty Crown: Lost Christmas"
765,"Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys"
776,"Gokukoku no Brynhildr"
831,"Tokyo Mew Mew"
848,"Bakuten Shoot Beyblade G Revolution"
855,"Project A-Ko"
857,"Senki Zesshou Symphogear: Meteoroid-Falling, Burning, and Disappear, Then..."
870,"Zetman"
882,"Kuro no Sumika: Chronus"
907,"Kinnikuman II Sei"
911,"Silent Mobius"
918,"Bakuretsu Tenshi"
975,"Blue Drop: Tenshi-tachi no Gikyoku"
977,"Eureka Seven AO"
984,"Asobi ni Iku yo!"
1028,"Fight Ippatsu! Juuden-chan!!"
1030,"IS: Infinite Stratos 2"
1050,"God Eater Prologue"
1066,"Mezzo DSA"
1081,"Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!"
1086,"Persona: Trinity Soul"
1095,"Kemeko Deluxe!"
1096,"Persona 4 the Golden Animation"
1117,"Project A-Ko 2: Daitokuji Zaibatsu no Inbou"
1131,"Dragon Ball GT"
1140,"Alien 9"
1176,"Puni Puni☆Poemii"
1285,"Under the Dog"
1311,"Demashita! Powerpuff Girls Z"
1315,"Kite Liberator"
1412,"Busou Shinki"
1492,"Final Fantasy: Unlimited"
1495,"Norageki!"
1800,"Fushigi no Umi no Nadia: Original Movie"
2154,"Steins;Gate 0"
2185,"Ai no Kusabi"
2187,"Fujimi 2-choume Koukyougakudan"
